Weather condition,Priority Code (Inversely propo.),Score,Priority score(directly pro.),Random distance (0 to 50km),Combined Score
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,3.62433614576684,0.260887791381387
Light snow,1213,1.0320659399096,0.968930338004946,45.0068211954826,0.0215285219499616
Light sleet showers,1249,1.06269609146504,0.941002802241793,31.5401294589443,0.0298350963798894
Fog,1135,0.965700611539484,1.03551762114537,8.68972098008393,0.11916580791474
Light drizzle,1153,0.981015687317203,1.01935169124024,4.5736579181875,0.222874493343
Light freezing rain,1198,1.0193033767615,0.981062186978297,3.57868710708183,0.274140252450929
Moderate rain,1189,1.01164583887264,0.988488225399495,10.8791016364384,0.0908611996130874
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,29.1478865441628,0.0344341517957332
Heavy snow,1225,1.04227599042808,0.959438775510204,33.5940604283483,0.0285597740575766
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,40.1227423011889,0.0231747828108958
Partly cloudy,1003,0.853390055836214,1.17179710867398,1.81665916054635,0.645028596515358
Overcast,1009,0.858495081095453,1.16482903865213,33.0058811665424,0.0352915600942326
Light rain shower,1240,1.05503855357618,0.947832661290323,25.6963939664515,0.0368858238446915
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,19.8896666335266,0.0485950771663107
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,10.3357282145318,0.0901772916672636
Blowing snow,1114,0.947833023132146,1.0550381508079,3.55922447517063,0.296423605245444
Light freezing rain,1198,1.0193033767615,0.981062186978297,10.616733221172,0.0924071620281324
Fog,1135,0.965700611539484,1.03551762114537,12.3007561905131,0.0841832489895221
Fog,1135,0.965700611539484,1.03551762114537,49.1409715526342,0.0210723880384872
Fog,1135,0.965700611539484,1.03551762114537,3.74333050874461,0.276630027385065
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,36.0920091706391,0.030377183923531
Heavy snow,1225,1.04227599042808,0.959438775510204,31.4427891347764,0.0305137935250485
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,29.9739621079791,0.0307297145976989
Sunny,1000,0.850837543206594,1.1753125,21.5464600324363,0.0545478235510924
Light snow,1213,1.0320659399096,0.968930338004946,5.5999551818921,0.1730246594005
Torrential rain shower,1246,1.06014357883542,0.943268459069021,47.60680510206,0.0198137316093116
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,45.9060168281493,0.0239500287090903
Cloudy,1006,0.855942568465834,1.16830268389662,35.0360115087856,0.0333457672145032
Light snow showers,1255,1.06780111672428,0.936503984063745,42.3373140688055,0.0221200613374236
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,42.0972062656862,0.0229597156345326
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,4.87609417758447,0.224846682778673
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,8.68452914242708,0.112684471160068
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,47.4410480015254,0.0199309478210186
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,40.1890925799902,0.024229133593533
Heavy rain,1195,1.01675086413188,0.98352510460251,25.1175070120737,0.0391569555103435
Light sleet,1204,1.02440840202074,0.976173172757475,22.3786227919573,0.0436207885459468
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,18.4774683982213,0.0526991507785332
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,43.3574888970869,0.0235717264897665
Partly cloudy,1003,0.853390055836214,1.17179710867398,36.2137493461933,0.0323577958601284
Moderate rain,1189,1.01164583887264,0.988488225399495,12.3754420036739,0.0798749834637052
Moderate rain,1189,1.01164583887264,0.988488225399495,27.4147805146661,0.0360567623319356
Patchy rain possible,1063,0.90444030842861,1.10565616180621,19.7254899754052,0.0560521519711197
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,22.8204904990955,0.0421460787571951
Light drizzle,1153,0.981015687317203,1.01935169124024,16.0548691303677,0.0634917471430609
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,30.4442591260917,0.0301840423020543
Heavy snow,1225,1.04227599042808,0.959438775510204,28.8605251645391,0.0332439818762919
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,17.2598487894369,0.0636998871987238
Light rain,1183,1.0065408136134,0.993501690617075,28.7557106333416,0.0345497179076887
Light sleet showers,1249,1.06269609146504,0.941002802241793,10.7082716073153,0.0878762546141388
Freezing drizzle,1168,0.993778250465302,1.00626070205479,10.6759641451615,0.0942547847082122
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,38.06088201115,0.0288057854367402
Sunny,1000,0.850837543206594,1.1753125,37.1190407667212,0.031663331695083
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,14.8727878173597,0.062519270094224
Light sleet showers,1249,1.06269609146504,0.941002802241793,45.9395772175794,0.0204834885132923
Light rain shower,1240,1.05503855357618,0.947832661290323,3.70258957907946,0.255991824383078
Moderate rain at times,1186,1.00909332624302,0.990988617200675,29.9589696337008,0.0330781942542481
Freezing drizzle,1168,0.993778250465302,1.00626070205479,12.6774888763681,0.0793738185746346
Light freezing rain,1198,1.0193033767615,0.981062186978297,3.17666868746831,0.308833650436542
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,49.8578480313915,0.018828490202863
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,12.1622096092067,0.0901459221617364
Heavy rain,1195,1.01675086413188,0.98352510460251,37.4987979268972,0.0262281768743591
Overcast,1009,0.858495081095453,1.16482903865213,10.7689092000682,0.108165926280143
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,10.7834845013348,0.087054235862136
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,14.7056655757951,0.0747637307055186
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,38.692023622517,0.0240317189837151
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,10.9854345006427,0.0848439793383567
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,5.96482750342261,0.181269994749986
Blowing snow,1114,0.947833023132146,1.0550381508079,33.8695705876684,0.0311500303222631
Heavy snow,1225,1.04227599042808,0.959438775510204,42.3327411769752,0.0226642251088631
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,2.63029725699449,0.351010509219316
Light sleet,1204,1.02440840202074,0.976173172757475,32.1828826902222,0.0303320613679537
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,48.9344002750046,0.0190923085288892
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,30.245950218252,0.0321942900155882
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,49.9381392823491,0.0189343268668212
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,29.9223738249294,0.0367434224098279
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,29.8883784868801,0.0306734746958348
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,18.9131365866334,0.058131575157723
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,15.4252295344077,0.0712761141415571
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,20.9219222605618,0.0516799669152846
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,37.8238314413636,0.0258728832166484
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,0.624911015768892,1.48794918819526
Patchy snow possible,1066,0.906992821058229,1.10254455909944,37.0128224942003,0.0297881783879682
Light drizzle,1153,0.981015687317203,1.01935169124024,27.3006516006024,0.0373379985999216
Light rain,1183,1.0065408136134,0.993501690617075,40.366762958698,0.0246118741706784
Heavy rain,1195,1.01675086413188,0.98352510460251,28.0667362261995,0.0350423753113273
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,11.5479579310718,0.0869143060424498
Patchy snow possible,1066,0.906992821058229,1.10254455909944,46.2230931007317,0.0238526780693088
Light snow showers,1255,1.06780111672428,0.936503984063745,31.3443398892139,0.0298779297115142
Moderate snow,1219,1.03717096516884,0.964161197703035,7.8207729784022,0.123282084822773
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,43.4582557329934,0.021601143151316
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,30.5809765826695,0.0314507349774356
Moderate rain,1189,1.01164583887264,0.988488225399495,38.8740953189646,0.025427941596811
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,20.7620995450647,0.0469002131027213
Light sleet,1204,1.02440840202074,0.976173172757475,35.4662976431362,0.0275239660643404
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,19.7314761331494,0.0466813174404616
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,1.61116997379781,0.569015334276518
Patchy light snow,1210,1.02951342727998,0.971332644628099,47.7121839397782,0.0203581677555172
Patchy rain possible,1063,0.90444030842861,1.10565616180621,12.5298822125506,0.0882415447368472
Freezing drizzle,1168,0.993778250465302,1.00626070205479,5.30786242609762,0.189579273401515
Partly cloudy,1003,0.853390055836214,1.17179710867398,1.90573027888824,0.614880878818581
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,4.75489438793894,0.192807735865241
Partly cloudy,1003,0.853390055836214,1.17179710867398,34.9608535552889,0.0335174055982598
Freezing fog,1147,0.975910662057963,1.0246839581517,36.7561800529021,0.0278778686108541
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,34.1133578373575,0.0316956265456202
Patchy rain possible,1063,0.90444030842861,1.10565616180621,4.42482514012368,0.249875673454365
Moderate rain,1189,1.01164583887264,0.988488225399495,49.9043653525058,0.0198076504613812
Heavy rain at times,1192,1.01419835150226,0.986000419463087,14.4625825403666,0.0681759579736921
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,32.9872314880219,0.0284579202572899
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,31.0400368440644,0.0354203967758628
Patchy rain possible,1063,0.90444030842861,1.10565616180621,21.1761714165556,0.0522122786058392
Cloudy,1006,0.855942568465834,1.16830268389662,44.8221536782838,0.0260652955741986
Moderate rain at times,1186,1.00909332624302,0.990988617200675,18.4280173209532,0.0537761930619574
Light snow,1213,1.0320659399096,0.968930338004946,36.9054169906058,0.0262544205435095
Moderate rain at times,1186,1.00909332624302,0.990988617200675,14.7357822445358,0.0672504927635006
Patchy light rain,1180,1.00398830098378,0.996027542372881,47.3326027462035,0.0210431602021457
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,42.1445057528558,0.0242501567240699
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,2.63003452923838,0.354386213349567
Light freezing rain,1198,1.0193033767615,0.981062186978297,36.5893852452141,0.026812754037911
Light freezing rain,1198,1.0193033767615,0.981062186978297,16.6358967893324,0.0589726060098782
Patchy snow possible,1066,0.906992821058229,1.10254455909944,22.3810226772792,0.0492624745078661
Moderate rain at times,1186,1.00909332624302,0.990988617200675,19.0050297193624,0.0521434921088838
Moderate rain at times,1186,1.00909332624302,0.990988617200675,11.5000886433149,0.086172259009216
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,29.2780829804013,0.0330124033569896
Light rain,1183,1.0065408136134,0.993501690617075,32.4179638809826,0.030646640679364
Patchy snow possible,1066,0.906992821058229,1.10254455909944,47.6454953203807,0.0231405834210694
Light sleet,1204,1.02440840202074,0.976173172757475,18.5614226012363,0.052591506250844
Blizzard,1117,0.950385535761766,1.05220456580125,18.4592931886481,0.0570013464247008
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,0.533214780951757,1.72337834235656
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,21.0915843575994,0.0440856325841909
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,30.4831987998445,0.0360674228506415
Light drizzle,1153,0.981015687317203,1.01935169124024,27.5618354202302,0.036984173067518
Moderate rain at times,1186,1.00909332624302,0.990988617200675,14.1812398832232,0.0698802520344531
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,0.971938082867185,0.945462289743642
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,13.7067923767362,0.0673579896885874
Heavy rain at times,1192,1.01419835150226,0.986000419463087,16.7006154428711,0.0590397655006167
Patchy rain possible,1063,0.90444030842861,1.10565616180621,18.5373217571029,0.0596448708337578
Patchy rain possible,1063,0.90444030842861,1.10565616180621,49.3287869428257,0.0224140148244009
Light snow,1213,1.0320659399096,0.968930338004946,49.4621872532982,0.0195893144199832
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,48.4434162747384,0.0190585646218608
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,2.84216537047263,0.359588812172202
Sunny,1000,0.850837543206594,1.1753125,18.1829894822698,0.0646380234199687
Light drizzle,1153,0.981015687317203,1.01935169124024,45.7492080924529,0.0222812969610374
Torrential rain shower,1246,1.06014357883542,0.943268459069021,3.65099593968728,0.258359218868322
Sunny,1000,0.850837543206594,1.1753125,43.0320772371014,0.0273124742160174
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,25.7932092825033,0.0426255767133238
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,9.98860557291213,0.0967642458011915
Light rain,1183,1.0065408136134,0.993501690617075,32.8085319657225,0.0302818087580103
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,1.63741403043949,0.563853712263597
Light snow,1213,1.0320659399096,0.968930338004946,47.3456239758658,0.0204650452700519
Moderate rain,1189,1.01164583887264,0.988488225399495,5.1077452672307,0.193527314633572
Blowing snow,1114,0.947833023132146,1.0550381508079,48.2485629257317,0.0218667269413165
Patchy snow possible,1066,0.906992821058229,1.10254455909944,0.0235740852988775,46.7693463021422
Moderate rain at times,1186,1.00909332624302,0.990988617200675,8.14685155544902,0.121640686645119
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,10.5641428960449,0.0880181049951261
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,6.07609194950182,0.160258748751043
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,43.0586400700174,0.0213413801230691
Patchy light snow,1210,1.02951342727998,0.971332644628099,9.16178091401563,0.106020068995774
Patchy light snow,1210,1.02951342727998,0.971332644628099,39.6494107815571,0.0244980347874404
Moderate snow,1219,1.03717096516884,0.964161197703035,7.21753934516126,0.133585859611479
Patchy light snow,1210,1.02951342727998,0.971332644628099,27.4136352922418,0.0354324639644926
Patchy light snow,1210,1.02951342727998,0.971332644628099,19.9228656965223,0.0487546650880477
Light freezing rain,1198,1.0193033767615,0.981062186978297,28.2087362415477,0.0347786649702273
